OID_,World Port Index Number,Region Name,Main Port Name,Alternate Port Name,UN/LOCODE,Country Code,World Water Body,IHO S-130 Sea Area,Sailing Direction or Publication,Publication Link,Standard Nautical Chart,IHO S-57 Electronic Navigational Chart,IHO S-101 Electronic Navigational Chart,Digital Nautical Chart,Tidal Range (m),Entrance Width (m),Channel Depth (m),Anchorage Depth (m),Cargo Pier Depth (m),Oil Terminal Depth (m),Liquified Natural Gas Terminal Depth (m),Maximum Vessel Length (m),Maximum Vessel Beam (m),Maximum Vessel Draft (m),Offshore Maximum Vessel Length (m),Offshore Maximum Vessel Beam (m),Offshore Maximum Vessel Draft (m),Harbor Size,Harbor Type,Harbor Use,Shelter Afforded,Entrance Restriction - Tide,Entrance Restriction - Heavy Swell,Entrance Restriction - Ice,Entrance Restriction - Other,Overhead Limits,Underkeel Clearance Management System,Good Holding Ground,Turning Area,Port Security,Estimated Time of Arrival Message,Quarantine - Pratique,Quarantine - Sanitation,Quarantine - Other,Traffic Separation Scheme,Vessel Traffic Service,First Port of Entry,US Representative,Pilotage - Compulsory,Pilotage - Available,Pilotage - Local Assistance,Pilotage - Advisable,Tugs - Salvage,Tugs - Assistance,Communications - Telephone,Communications - Telefax,Communications - Radio,Communications - Radiotelephone,Communications - Airport,Communications - Rail,Search and Rescue,NAVAREA,Facilities - Wharves,Facilities - Anchorage,Facilities - Dangerous Cargo Anchorage,Facilities - Med Mooring,Facilities - Beach Mooring,Facilities - Ice Mooring,Facilities - Ro-Ro,Facilities - Solid Bulk,Facilities - Liquid Bulk,Facilities - Container,Facilities - Breakbulk,Facilities - Oil Terminal,Facilities - LNG Terminal,Facilities - Other,Medical Facilities,Garbage Disposal,Chemical Holding Tank Disposal,Degaussing,Dirty Ballast Disposal,Cranes - Fixed,Cranes - Mobile,Cranes - Floating,Cranes Container,Lifts - 100+ Tons,Lifts - 50-100 Tons,Lifts - 25-49 Tons,Lifts - 0-24 Tons,Services - Longshoremen,Services - Electricity,Services -Steam,Services - Navigation Equipment,Services - Electrical Repair,Services - Ice Breaking,Services -Diving,Supplies - Provisions,Supplies - Potable Water,Supplies - Fuel Oil,Supplies - Diesel Oil,Supplies - Aviation Fuel,Supplies - Deck,Supplies - Engine,Repairs,Dry Dock,Railway,Latitude,Longitude
1453.0,46545.0,Angola -- 46540,Soyo Angola Lng Terminal,Soyo,AO SZA,Angola,South Atlantic Ocean, ,Sailing Directions Pub. 123 (Enroute) - Southwest Coast of Africa,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub123bk.pdf&type=view,57240.0, , ,"a0146530, coa01c, gen01b",1.5,0.0,5.2,8.0,7.5,0.0,0.0,299.1,49.0,12.2,0.0,0.0,0.0,Very Small,River (Natural),Unknown,Fair,Yes,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,VII,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-6.116667,12.333333
1454.0,46770.0,South Africa -- 46725,Cape Town, ,ZA CPT,South Africa,South Atlantic Ocean, ,Sailing Directions Pub. 123 (Enroute) - Southwest Coast of Africa,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub123bk.pdf&type=view,57488.0, , ,"a0146770, coa01c, gen01c, h0146770",1.2,450.0,15.9,23.2,15.5,14.2,0.0,339.6,63.1,15.0,0.0,0.0,0.0,Large,Coastal (Breakwater),Unknown,Good,Yes,No,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,VII,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,No,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Major,Large,Large,-33.916667,18.416667
1455.0,12650.0,Brazil NE Coast Cont -- 12575,Porto De Mucuripe,Ceara; Fortaleza, ,Brazil,South Atlantic Ocean, ,Sailing Directions Pub. 124 (Enroute) - East Coast of South America,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub124bk.pdf&type=view,24251.0, , ,"a0112650, coa01d, gen01b, h0112650",2.8,100.0,11.0,6.4,13.0,12.0,0.0,299.5,40.0,11.0,0.0,0.0,0.0,Small,Open Roadstead,Unknown,Good,Yes,No,No,No,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,No,No,Yes,Yes,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,V,Yes,Yes,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,No,No,Yes,Unknown,Yes,Unknown,Unknown,Unknown,No,Yes,Yes,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Moderate,Unknown,Small,-3.716667,-38.483333
1457.0,46435.0,Gabon -- 46410,Port Owendo,Port Ovendo,GA OWE,Gabon,Gulf of Guinea; North Atlantic Ocean, ,Sailing Directions Pub. 123 (Enroute) - Southwest Coast of Africa,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub123bk.pdf&type=view,57183.0, , ,"a0146430, coa01h, gen01b, h0146435",2.4,0.0,11.0,8.5,14.0,10.0,0.0,300.0,37.4,11.0,0.0,0.0,0.0,Small,Open Roadstead,Unknown,Good,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,II,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,Yes,Yes,No,Unknown,Unknown,Unknown,Limited,Unknown,Small,0.283333,9.5
1466.0,46590.0,Angola -- 46540,Lobito, ,AO LOB,Angola,South Atlantic Ocean, ,Sailing Directions Pub. 123 (Enroute) - Southwest Coast of Africa,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub123bk.pdf&type=view,57282.0, , ,"coa01c, gen01b, h0146590",1.7,0.0,18.3,14.0,14.7,13.0,0.0,275.0,0.0,10.3,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Good,No,No,No,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,VII,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,No,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,No,Unknown,Unknown,Yes,Limited,Small,Unknown,-12.333333,13.566667
1475.0,46750.0,South Africa -- 46725,Saldanha Bay,Saldanhabaai,ZA SDB,South Africa,South Atlantic Ocean, ,Sailing Directions Pub. 123 (Enroute) - Southwest Coast of Africa,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub123bk.pdf&type=view,57480.0, , ,"a0146675, coa01c, gen01c, h0146675",2.0,400.0,23.2,15.5,23.0,23.0,0.0,340.0,60.0,21.2,0.0,0.0,0.0,Medium,Coastal (Breakwater),Unknown,Fair,No,Yes,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,VII,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,No,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,No,No,No,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,No,No,Limited,Unknown,Medium,-33.033333,17.966667
1476.0,46445.0,Gabon -- 46410,Cap Lopez,ELF Gabon Oil Terminal,GA CLZ,Gabon,Gulf of Guinea; North Atlantic Ocean, ,Sailing Directions Pub. 123 (Enroute) - Southwest Coast of Africa,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub123bk.pdf&type=view,57201.0, , ,"a0146440, coa01h, gen01b, h0146445",2.2,0.0,30.0,30.0,0.0,25.0,0.0,340.0,0.0,20.5,0.0,0.0,0.0,Very Small,Open Roadstead,Unknown,Fair,Yes,Yes,No,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,II,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,Unknown,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Yes,Yes,Limited,Unknown,Unknown,-0.633333,8.716667
1488.0,46470.0,Congo -- 46455,Pointe Noire,Balck Point Bay,CG PNR,Congo (Brazzaville),South Atlantic Ocean, ,Sailing Directions Pub. 123 (Enroute) - Southwest Coast of Africa,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub123bk.pdf&type=view,57241.0, , ,"a0146470, coa01c, gen01b, h0146470",1.3,180.0,11.5,14.0,0.0,0.0,0.0,337.0,50.0,16.0,0.0,0.0,0.0,Small,Coastal (Breakwater),Unknown,Good,No,No,No,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,II,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,No,Yes,Unknown,No,Unknown,Unknown,No,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Moderate,Small,Large,-4.783333,11.833333
1514.0,47980.0,Egypt Red Sea -- 47950,Safaja,Bur Safajah; Port Safaga; Bur Safaga,EG SGA,Egypt,Red Sea; Indian Ocean, ,Sailing Directions Pub. 172 (Enroute) - Red Sea and the Persian Gulf,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub172bk.pdf&type=view, , , ,"a1047980, coa10f, gen10c, h1047980",2.1,0.0,15.5,37.0,16.0,0.0,0.0,293.2,35.8,14.0,0.0,0.0,0.0,Small,Coastal (Breakwater),Cargo,Good,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,IX,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,No,Yes,Yes,No,Unknown,No,No,Unknown,Small,Medium,26.733333,33.95
1591.0,30260.0,Jylland -- 30020,Arhus,Aarhus,DK AAR,Denmark,Kattegat; North Atlantic Ocean, ,Sailing Directions Pub. 193 (Enroute) - Skagerrak and Kattegat,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub193bk.pdf&type=view,44052.0, , ,"a2130260, coa21c, gen21a, h2130260",0.0,0.0,11.0,11.0,7.9,7.9,0.0,450.0,59.0,15.0,0.0,0.0,0.0,Medium,Coastal (Breakwater),Unknown,Good,No,No,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,I,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Limited,Medium,Large,56.15,10.216667
1596.0,27220.0,Sweden Cont -- 24975,Lulea, ,SE LLA,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean, ,Sailing Directions Pub. 195 (Enroute) - Gulf of Finland and Gulf of Bothnia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub195bk.pdf&type=view,44283.0, , ,"a2227220, coa22l, gen22d, h2227220",3.0,0.0,11.0,20.1,7.9,7.9,0.0,299.0,0.0,11.2,0.0,0.0,0.0,Medium,Coastal (Natural),Unknown,Good,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,I,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,No,Yes,No,No,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Limited,Unknown,Medium,65.583333,22.166667
1597.0,25590.0,Sweden Cont -- 24975,Gavle,Gefle,SE GVX,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean, ,Sailing Directions Pub. 195 (Enroute) - Gulf of Finland and Gulf of Bothnia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub195bk.pdf&type=view,44200.0, , ,"a2225550, coa22u, gen22d, h2225550",1.0,0.0,9.4,11.0,7.9,9.4,0.0,366.0,42.0,12.9,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Good,No,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,I,Yes,Yes,Unknown,Unknown,Unknown,Unknown,No,Yes,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Limited,Unknown,Medium,60.683333,17.166667
1671.0,28930.0,Germany -- 28826,Kiel, ,DE KEL,Germany,Baltic Sea; North Atlantic Ocean, ,Sailing Directions Pub. 194 (Enroute) - Baltic Sea (Southern Part),https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub194bk.pdf&type=view,44066.0, , ,"a2128930, coa21d, gen21a, h2128930",0.0,0.0,11.0,6.4,4.9,4.9,0.0,315.7,37.6,10.5,0.0,0.0,0.0,Large,River (Basins),Unknown,Good,No,No,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,I,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,No,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Major,Medium,Small,54.316667,10.133333
1674.0,28710.0,Poland -- 28700,Gdansk,Danzig,PL GDN,Poland,Baltic Sea; North Atlantic Ocean, ,Sailing Directions Pub. 194 (Enroute) - Baltic Sea (Southern Part),https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub194bk.pdf&type=view,44463.0, , ,"a2228710, coa22j, gen22e, h2228710",0.0,0.0,6.4,9.4,6.4,9.4,0.0,400.0,61.2,15.0,0.0,0.0,0.0,Large,Canal or Lake,Unknown,Excellent,No,No,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,No,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,I,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Major,Large,Medium,54.35,18.666667
1744.0,23440.0,Norway -- 20620,Haugesund,Karmsund,NO HAU,Norway,North Sea; North Atlantic Ocean, ,Sailing Directions Pub. 182 (Enroute) - North and West Coasts of Norway,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub182bk.pdf&type=view, , , ,"a2123440, coa21f, gen21a, h2123440",1.0,0.0,11.0,20.1,4.9,11.0,0.0,362.0,0.0,15.0,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Excellent,No,No,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,I,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,No,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Limited,Medium,Unknown,59.412222222,5.253611111
1853.0,48550.0,Iran -- 48410,Chah Bahar,Chabahar,IR ZBR,Iran,Gulf of Oman; Indian Ocean, ,Sailing Directions Pub. 172 (Enroute) - Red Sea and the Persian Gulf,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub172bk.pdf&type=view, , , ,"a1048550, coa10p, gen10a",2.5,100.0,12.5,10.0,16.0,14.0,0.0,320.0,36.8,16.0,0.0,0.0,0.0,Very Small,Coastal (Natural),Cargo,Fair,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,IX,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,No,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Moderate,Unknown,Unknown,25.266667,60.616667
1887.0,1715.0,Newfoundland S Coast -- 1680,Come By Chance Harbor, ,CA CBC,Canada,North Atlantic Ocean, ,Sailing Directions Pub. 146 (Enroute) - Newfoundland Labrador and Hudson Bay,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub146bk.pdf&type=view, , , ,"a1801715, coa18d, gen18b, h1801715",2.5,0.0,23.2,23.2,14.0,23.2,0.0,442.0,50.0,27.4,0.0,0.0,0.0,Small,Open Roadstead,Unknown,Poor,No,No,Yes,Yes,No,Unknown,Yes,Yes,Yes,Yes,Yes,No,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,IV,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Limited,Unknown,Unknown,47.8,-54.016667
1912.0,23138.0,Norway -- 20620,Mongstad, ,NO MON,Norway,North Sea; North Atlantic Ocean, ,Sailing Directions Pub. 182 (Enroute) - North and West Coasts of Norway,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub182bk.pdf&type=view,43304.0, , ,"coa21f, gen21a, h2123138",7.0,0.0,23.2,23.2,6.4,7.9,0.0,380.0,60.0,25.0,0.0,0.0,0.0,Medium,Open Roadstead,Unknown,Good,No,No,No,Yes,No,Unknown,No,No,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Unknown,Unknown,I,Yes,No,Unknown,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Limited,Medium,Unknown,60.830833333,5.036666667
1995.0,50785.0,Sumatera -- 50515,Dumai,Doemai,ID DUM,Indonesia,Strait of Malacca; Indian Ocean, ,Sailing Directions Pub. 174 (Enroute) - Strait of Malacca and Sumatera,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub174bk.pdf&type=view, , , ,"a0350785, gen03c, h0350785",2.4,0.0,18.3,14.0,9.4,17.1,0.0,315.0,0.0,17.0,0.0,0.0,0.0,Medium,River (Natural),Unknown,Fair,No,No,No,Yes,Unknown,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,XI,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,No,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Unknown,,Unknown,Unknown,1.683333,101.45
2023.0,27560.0,Finland -- 27380,Kokkola,Ykspihlaja,FI KOK,Finland,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean, ,Sailing Directions Pub. 195 (Enroute) - Gulf of Finland and Gulf of Bothnia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub195bk.pdf&type=view,44260.0, , ,"a2227560, coa22l, gen22d",1.0,0.0,4.9,3.4,7.9,9.4,0.0,300.0,50.0,13.2,0.0,0.0,0.0,Large,Coastal (Natural),Unknown,Fair,Unknown,Unknown,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,I,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Limited,Unknown,Small,63.85,23.016667
2128.0,20920.0,Norway -- 20620,Hammerfest, ,NO HFT,Norway,Norwegian Sea; North Atlantic Ocean, ,Sailing Directions Pub. 182 (Enroute) - North and West Coasts of Norway,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub182bk.pdf&type=view,43080.0, , ,"a2220920, coa22g, gen22c, h2220920",3.0,0.0,23.2,7.9,3.4,9.4,0.0,300.0,49.0,11.0,0.0,0.0,0.0,Medium,Coastal (Natural),Unknown,Good,No,Yes,No,Yes,No,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,No,No,Yes,Yes,No,No,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,XIX,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Unknown,70.666667,23.666667
2166.0,27805.0,Finland -- 27380,Naantali, ,FI NLI,Finland,Baltic Sea; North Atlantic Ocean, ,Sailing Directions Pub. 195 (Enroute) - Gulf of Finland and Gulf of Bothnia,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub195bk.pdf&type=view,44327.0, , ,"a2227820, coa22m, gen22d, h2227820",0.0,0.0,12.5,9.4,6.4,6.4,0.0,252.0,44.0,13.0,0.0,0.0,0.0,Very Small,Coastal (Natural),Unknown,Fair,Yes,Yes,No,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,I,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,No,Yes,No,No,Unknown,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Limited,Unknown,Small,60.466667,22.016667
